Size,Filters,Threads,Schedule,Chunk,Naive,OpenMP,Img2col_S,Img2col_OMP
1024,64,1,dynamic,8,14.771399333333333,14.518312333333334,10.064494666666667,10.506601666666667
1024,64,1,dynamic,16,17.357406333333333,18.17054,11.215676,11.012513
1024,64,1,dynamic,32,16.339681,15.696716333333335,10.660613333333332,10.727918666666667
1024,64,1,guided,2,15.499596333333331,15.533204333333336,10.841276666666667,10.383998333333333
1024,64,1,guided,4,15.870341999999999,16.104422666666665,10.285909666666667,10.722580666666667
1024,64,1,guided,8,15.120361,15.10933,10.045904333333333,10.018180333333333
1024,64,1,guided,16,16.153554666666665,16.232925,11.031505000000001,10.293526666666667
1024,64,1,guided,32,15.529582,17.186095,11.411431,11.492897333333332
1024,64,1,static,2,31.780409,35.734392,9.416862,6.686279
1024,64,1,static,4,12.736055,11.324587,7.808783,5.351525
1024,64,1,static,8,19.651255,19.708696,13.280056,10.968581
1024,64,1,static,16,15.986471333333332,15.643758,10.397216666666667,10.424345
1024,64,1,static,32,15.740236333333334,18.010977999999998,13.134309,15.559083
1024,64,2,dynamic,2,18.060916666666667,10.690633,11.640745333333333,7.705806666666667
1024,64,2,dynamic,4,17.068286,9.595368,13.607022,7.208469666666666
1024,64,2,dynamic,8,19.193177,10.101681333333334,13.669508,9.075737
1024,64,2,dynamic,16,24.298129666666668,12.248986333333333,16.040382,8.776681
1024,64,2,dynamic,32,21.51642766666667,10.665148666666667,13.96245,8.170093
1024,64,2,guided,2,21.921526666666665,11.573363333333333,14.852881333333334,7.827352333333333
1024,64,2,guided,4,21.575948999999998,10.839262,14.298711333333335,7.614750333333333
1024,64,2,guided,8,20.913999,11.43985,14.270408000000002,7.652931
1024,64,2,guided,16,15.762478,8.183068666666665,10.539847,5.457994
1024,64,2,guided,32,15.480483,8.185466333333334,10.325931666666667,5.302879333333333
1024,64,2,static,2,16.464911666666666,8.439569666666666,11.692705666666667,6.702107333333333
1024,64,2,static,4,10.537467,5.763916,8.236035,5.812098
1024,64,2,static,8,10.502730999999999,5.656661,6.952634666666666,3.903532333333333
1024,64,2,static,16,9.816719333333333,5.50626,7.017497000000001,3.634685
1024,64,2,static,32,15.386882,7.126157,8.596263,4.569607
1024,64,4,dynamic,2,5.314385,3.229967,4.384114,2.89914
1024,64,4,dynamic,4,19.788645,6.375921000000001,13.42889,4.595738999999999
1024,64,4,dynamic,8,19.148859666666667,5.972546666666666,13.207601666666667,4.358612666666667
1024,64,4,dynamic,16,20.799954,5.836398,14.082063,4.557348666666667
1024,64,4,dynamic,32,19.365261,5.516992000000001,12.879234333333335,3.9342886666666668
1024,64,4,guided,2,20.431823666666666,6.0386050000000004,13.569371666666667,4.2126063333333335
1024,64,4,guided,4,22.012327,6.491313000000001,15.314002666666667,4.605117
1024,64,4,guided,8,22.701425333333333,6.530551666666667,14.846451666666667,4.481522333333333
1024,64,4,guided,16,21.822802333333332,6.287145333333334,14.570446666666667,4.612863333333333
1024,64,4,guided,32,22.637182,6.438773,14.637706666666666,4.550073666666666
1024,64,4,static,2,14.798223333333333,4.686092333333334,10.105005333333333,3.1254306666666665
1024,64,4,static,4,15.440810333333333,4.440307333333333,9.956125,3.3073536666666663
1024,64,4,static,8,15.468635,4.482863333333333,10.916549666666668,3.3361929999999997
1024,64,4,static,16,15.328154,4.575807999999999,10.088160333333333,3.3175156666666665
1024,64,4,static,32,11.56398,3.161848,7.908389,2.48409
1024,64,8,dynamic,2,19.745921,4.5366686666666665,13.534952333333335,3.417213
1024,64,8,dynamic,4,24.35769,4.219155,18.950928,3.639425
1024,64,8,dynamic,8,20.714034666666667,3.454114,13.574529666666669,2.847001
1024,64,8,dynamic,16,21.33932,3.704281,14.256235,2.765883
1024,64,8,dynamic,32,20.773681,3.3362986666666665,13.416441,2.503717
1024,64,8,guided,2,19.360138666666668,3.173118,12.985362666666665,2.3764236666666667
1024,64,8,guided,4,19.149553333333333,3.3578343333333334,13.020393666666669,2.476469333333333
1024,64,8,guided,8,19.277917,3.1784466666666664,12.707560666666666,2.3817466666666665
1024,64,8,guided,16,21.820173,3.338827,17.009151,3.47714
1024,64,8,guided,32,19.500215,3.4023416666666666,13.471471333333334,2.3865363333333334
1024,64,8,static,2,22.10381266666667,3.7954733333333337,14.458544333333334,3.062701666666667
1024,64,8,static,4,23.223353666666668,3.868268,14.544866666666666,3.348177
1024,64,8,static,8,20.426201666666667,3.6051853333333335,13.103669333333334,2.696474
1024,64,8,static,16,20.108277666666666,3.3791683333333338,13.090342333333334,2.5912003333333335
1024,64,8,static,32,19.251340666666668,3.4368583333333333,12.909395333333334,2.636725666666667
1024,64,12,dynamic,2,19.949046,4.4182673333333335,13.277261999999999,3.4031773333333333
1024,64,12,dynamic,4,19.614358333333332,3.5806636666666667,12.976639666666665,2.615683333333333
1024,64,12,dynamic,8,19.239699666666667,3.2548589999999997,13.000182,2.5182553333333337
1024,64,12,dynamic,16,19.626422333333334,3.034278666666667,13.205562666666665,2.449799666666667
1024,64,12,dynamic,32,18.80771633333333,3.0796086666666667,13.367558333333335,2.343363
1024,64,12,guided,2,19.173760666666666,3.062422,13.178118,2.3689896666666668
1024,64,12,guided,4,20.300791333333333,2.9638566666666666,13.052772333333332,2.4125253333333334
1024,64,12,guided,8,20.00636366666667,3.0716249999999996,13.199877333333333,2.3528806666666666
1024,64,12,guided,16,19.07739366666667,3.0523566666666664,13.085368,2.231901
1024,64,12,guided,32,19.45226,3.104969,13.194921666666666,2.359203
1024,64,12,static,2,19.404666000000002,3.265467,13.541175333333333,2.403526333333333
1024,64,12,static,4,19.831633333333333,3.280734666666666,13.345199666666668,2.608046
1024,64,12,static,8,19.736757666666666,3.2721746666666665,12.995930333333334,2.387891
1024,64,12,static,16,19.995726,3.389597,14.099078666666665,2.4725896666666665
1024,64,12,static,32,20.269409666666665,3.2013769999999995,13.428622333333331,2.445664333333333
1024,128,1,dynamic,2,9.201346000000001,10.333465333333335,6.958769,7.759557333333333
1024,128,1,dynamic,4,9.304822999999999,10.242916,6.955854666666666,7.363196333333334
1024,128,1,dynamic,8,9.914833,9.725686,7.060711,7.5252
1024,128,1,dynamic,16,16.453096333333335,17.336991333333334,12.258958999999999,12.284057333333331
1024,128,1,dynamic,32,16.550719666666666,16.91141233333333,12.438150666666667,12.154545333333331
1024,128,1,guided,2,16.561334666666664,17.977548,12.478884333333333,11.932954333333333
1024,128,1,guided,4,16.529836333333332,18.074523333333335,12.351449,11.896175333333334
1024,128,1,guided,8,16.556348333333332,18.041047333333335,12.324371333333334,11.930064000000002
1024,128,1,guided,16,16.562991999999998,18.023284333333333,12.408202666666666,11.957868333333332
1024,128,1,guided,32,16.511915,17.719130333333336,12.305325333333334,11.86559
1024,128,1,static,2,38.196428,38.879224,26.146694,26.410772
1024,128,1,static,4,9.198739000000002,9.626964333333333,6.8905400000000006,6.539919666666667
1024,128,1,static,8,9.553052000000001,9.520586333333332,7.000903999999999,6.816960333333333
1024,128,1,static,16,9.594183000000001,9.496411666666667,7.204850666666666,6.695201666666667
1024,128,1,static,32,9.394676,9.527464333333333,6.969735666666668,6.4625026666666665
1024,128,2,dynamic,2,16.557182333333333,13.094600666666667,12.345054666666664,9.292519333333333
1024,128,2,dynamic,4,16.650909666666667,11.33188,12.383842666666666,7.976854333333333
1024,128,2,dynamic,8,16.530906333333334,10.544490666666666,12.393894333333334,7.594784333333334
1024,128,2,dynamic,16,16.570051333333332,10.112784333333332,12.294187,7.192206666666667
1024,128,2,dynamic,32,16.448683666666668,10.218911,12.328923333333334,6.886863000000001
1024,128,2,guided,2,16.533619,10.882741666666666,12.363389666666665,6.859920666666667
1024,128,2,guided,4,16.550799333333334,10.830347999999999,12.365436333333335,6.707493333333333
1024,128,2,guided,8,16.533314333333333,10.508066,12.360336666666667,6.773367
1024,128,2,guided,16,16.591612,10.414005666666668,12.265575,6.685745666666667
1024,128,2,guided,32,16.425323666666667,10.228606000000001,12.280938,6.791979
1024,128,2,static,2,16.49467466666667,10.334641,12.332097333333332,6.899726
1024,128,2,static,4,16.402376666666665,10.425938333333333,12.321416333333334,6.785898
1024,128,2,static,8,16.626072666666666,9.668441,12.301375666666667,6.694877666666667
1024,128,2,static,16,16.635524,9.794351333333333,12.312767,6.617278333333334
1024,128,2,static,32,16.634773,10.008094999999999,12.418219,6.613648
1024,128,4,dynamic,2,16.180351333333334,9.501827,12.158602333333333,6.29868
1024,128,4,dynamic,4,16.194821666666666,8.404055999999999,12.147238333333334,5.39826
1024,128,4,dynamic,8,16.160091,7.883358666666666,12.109839333333333,5.032583333333334
1024,128,4,dynamic,16,16.184290999999998,7.648928333333333,12.112041666666668,4.864495333333333
1024,128,4,dynamic,32,16.65437533333333,7.406173333333334,11.782424,4.720235
1024,128,4,guided,2,16.483677333333333,7.327515666666667,12.317552000000001,4.650088666666666
1024,128,4,guided,4,16.351412666666665,7.482945666666667,12.235746666666666,4.687286333333333
1024,128,4,guided,8,16.386895,7.4936516666666675,12.257883666666666,4.609984666666667
1024,128,4,guided,16,16.970056666666668,7.455479666666666,12.928640999999999,4.823578333333334
1024,128,4,guided,32,17.079851333333334,7.533264333333334,12.759215666666668,4.645987666666667
1024,128,4,static,2,16.469728,7.503613333333334,12.366725666666667,4.701169999999999
1024,128,4,static,4,16.485320333333334,7.565190333333334,12.458841333333332,4.692136666666667
1024,128,4,static,8,16.524433,7.489151333333333,12.305662666666668,4.6861120000000005
1024,128,4,static,16,16.51923566666667,7.524118333333334,12.212612333333334,4.708901999999999
1024,128,4,static,32,16.285535333333332,7.669065,12.117552666666668,4.711098
1024,128,8,dynamic,2,17.569773666666666,5.904334666666666,12.926898333333334,4.211869
1024,128,8,dynamic,4,17.295944333333335,4.589329666666667,13.279486,3.3411779999999998
1024,128,8,dynamic,8,16.364987666666668,4.164275333333333,12.213518333333335,3.0121536666666664
1024,128,8,dynamic,16,16.299954333333336,3.9778936666666667,12.435263333333333,2.8798106666666663
1024,128,8,dynamic,32,16.828533,3.927235,12.845354999999998,2.811844333333333
1024,128,8,guided,2,16.736447000000002,3.8087020000000003,12.772287,2.7624150000000003
1024,128,8,guided,4,16.791397999999997,3.869930666666667,12.805313333333332,2.8220753333333337
1024,128,8,guided,8,16.86044133333333,3.849887333333333,13.044116333333335,2.7747843333333333
1024,128,8,guided,16,16.379398666666667,3.832993,12.416306333333333,2.7504033333333333
1024,128,8,guided,32,17.346738666666667,3.9569233333333336,12.512041000000002,2.7494150000000004
1024,128,8,static,2,16.955785666666667,4.025226666666668,12.579076,2.859659666666667
1024,128,8,static,4,17.63440233333333,4.026225,12.833084,3.0135899999999993
1024,128,8,static,8,16.653777333333334,3.966856,12.267153,2.8179383333333328
1024,128,8,static,16,16.631082,3.9400936666666664,12.430287333333334,2.8323816666666666
1024,128,8,static,32,17.265667333333337,3.9250493333333334,13.098693333333335,2.8470956666666667
1024,128,12,dynamic,2,9.277068666666667,3.1683940000000006,6.9364490000000005,2.7034490000000004
1024,128,12,dynamic,4,9.193340666666666,2.3610193333333336,6.903392666666666,1.6413086666666665
1024,128,12,dynamic,8,9.286057666666666,2.2061066666666664,7.0038089999999995,1.5308970000000002
1024,128,12,dynamic,16,9.235489000000001,2.1672279999999997,6.935439,1.4610536666666665
1024,128,12,dynamic,32,9.230854666666668,2.1687136666666667,6.936326666666666,1.429489
1024,128,12,guided,2,9.245153,2.019953,6.9036610000000005,1.4580840000000002
1024,128,12,guided,4,9.323037666666666,2.0227493333333335,6.942885333333334,1.484879
1024,128,12,guided,8,9.762466666666667,2.494168,7.139267333333333,1.656092
1024,128,12,guided,16,9.635036999999999,2.120791333333333,7.380475,1.554907
1024,128,12,guided,32,10.140155666666667,3.165538,7.146815666666668,1.4275
1024,128,12,static,2,16.48155733333333,2.882758333333333,12.589319333333334,2.3199413333333334
1024,128,12,static,4,16.9631,3.154343,12.615366666666667,2.284466
1024,128,12,static,8,16.264139,2.8742513333333335,12.291349,2.136688
1024,128,12,static,16,9.643251000000001,2.492439,7.109006666666667,1.4657463333333334
1024,128,12,static,32,9.171175666666668,2.093451333333333,6.952714666666668,1.5192213333333333
1024,512,1,dynamic,2,38.570755999999996,42.83477233333334,28.594388999999996,34.06977800000001
1024,512,1,dynamic,4,44.048120000000004,43.230484333333344,30.872944333333333,33.971009333333335
1024,512,1,dynamic,8,39.114842,40.233284,29.279345666666668,31.180130666666667
1024,512,1,dynamic,16,40.212672,40.043078,29.475671333333334,29.441504666666663
1024,512,1,dynamic,32,39.78030166666667,38.73963833333334,28.877726,28.452674666666667
1024,512,1,guided,2,39.60546,40.80126633333334,28.765002,27.747041333333332
1024,512,1,guided,4,40.01625166666667,40.67705766666666,29.669675333333334,29.026060333333334
1024,512,1,guided,8,38.85403066666667,40.085774,28.675836333333336,28.39620766666667
1024,512,1,guided,16,39.120077333333334,39.058897333333334,28.540983,28.093329
1024,512,1,guided,32,39.969895333333334,40.93608066666667,29.694057,29.725059
1024,512,1,static,2,43.092261,42.188485333333325,31.887777333333332,31.56978033333333
1024,512,1,static,4,44.58284233333333,45.218301,32.581134666666664,31.933862333333337
1024,512,1,static,8,41.269179333333334,40.757308,30.306318666666666,29.85361933333333
1024,512,1,static,16,41.938627333333336,40.17667933333333,30.205095,28.483791
1024,512,1,static,32,38.54826533333333,38.042078333333336,29.335407666666665,27.979361666666666
1024,512,2,dynamic,2,38.31998133333333,27.694553000000003,29.449376,22.253444
1024,512,2,dynamic,4,37.562662666666675,23.361606,28.280994000000003,18.040967666666667
1024,512,2,dynamic,8,37.926448333333326,22.12441366666667,28.382836666666666,17.425978666666666
1024,512,2,dynamic,16,38.026184,20.970832,28.317127666666664,16.298381000000003
1024,512,2,dynamic,32,37.84993766666667,20.662867666666667,28.349960666666664,15.508033
1024,512,2,guided,2,38.108089666666665,22.093424999999996,28.505406000000004,15.164119666666666
1024,512,2,guided,4,67.020179,42.802217,51.09074566666666,28.528619000000003
1024,512,2,guided,8,66.605158,43.240181,50.881146333333334,29.294465000000002
1024,512,2,guided,16,66.52047633333332,43.538579000000006,50.69374366666667,28.369654333333333
1024,512,2,guided,32,65.96507033333333,42.54762433333334,50.70069933333334,28.326454333333334
1024,512,2,static,2,68.629328,40.397882,34.44358,14.706726
1024,512,2,static,4,39.34525433333334,21.777561000000002,29.134017,15.232882000000002
1024,512,2,static,8,38.312795,20.308914,28.502201,14.686023666666665
1024,512,2,static,16,41.289491999999996,22.297465,31.710144333333332,16.469486
1024,512,2,static,32,38.086559333333334,20.227872,28.34221066666667,14.395891333333333
1024,512,4,dynamic,2,67.68094733333332,37.50401733333333,51.189243,25.620117000000004
1024,512,4,dynamic,4,66.098212,33.690866,51.185441,23.029949
1024,512,4,static,2,66.934929,30.920545,52.72949766666667,20.291702333333333
1024,512,4,static,4,70.226539,30.787507666666666,54.110112333333326,20.384958333333334
1024,512,4,static,8,70.060275,29.474842,53.218759,19.949949
1024,512,4,static,16,67.465013,30.489068333333336,51.213829999999994,20.102743666666665
1024,512,4,static,32,67.731248,29.822212999999994,52.369323666666666,19.961228666666667
